type Count,3,,,,,
bonding pad size width,90,,,,,
bonding pad size height,580,,,,,
pin information,,,,,,
pin thickness,33,,,,,
short pin length,650,,,,,
long pin length,0,,,,,
dut information,,,,,,
minium pad pitch,131,,,,,
Align Mark Length Horizental,150,,,,,
Align Mark Length Vertical,150,,,,,
substrate align mark coodination,X,Y,,,,
260,89277.58,65729.07,Type2,,,
261,81050.7,65729.07,Type2,,,
262,72823.82,65729.07,Type2,,,
263,64596.94,65729.07,Type2,,,
264,56370.06,65729.07,Type2,,,
265,48143.18,65729.07,Type2,,,
266,39916.3,65729.07,Type2,,,
267,31689.42,65729.07,Type2,,,
268,23462.54,65729.07,Type2,,,
269,15235.66,65729.07,Type2,,,
270,7008.78,65729.07,Type2,,,
271,-1218.1,65729.07,Type2,,,
272,-9444.98,65729.07,Type2,,,
273,-17671.86,65729.07,Type2,,,
274,-25898.74,65729.07,Type2,,,
275,-34125.62,65729.07,Type2,,,
276,-42352.5,65729.07,Type2,,,
277,-50579.38,65729.07,Type2,,,
278,-58806.26,65729.07,Type2,,,
279,-67033.14,65729.07,Type2,,,
280,-75260.02,65729.07,Type2,,,
281,-83486.9,65729.07,Type2,,,
282,-91713.78,65729.07,Type2,,,
283,-99940.66,65729.07,Type2,,,
284,-108167.54,65729.07,Type2,,,
285,-116394.42,65729.07,Type2,,,
286,-124621.3,65729.07,Type3,,,
287,122185.1,59449.25,Type1,,,
288,113958.22,59449.25,Type2,,,
289,105731.34,59449.25,Type2,,,
290,97504.46,59449.25,Type2,,,
291,89277.58,59449.25,Type2,,,
292,81050.7,59449.25,Type2,,,
293,72823.82,59449.25,Type2,,,
294,64596.94,59449.25,Type2,,,
295,56370.06,59449.25,Type2,,,
296,48143.18,59449.25,Type2,,,
297,39916.3,59449.25,Type2,,,
298,31689.42,59449.25,Type2,,,
299,23462.54,59449.25,Type2,,,
300,15235.66,59449.25,Type2,,,
301,7008.78,59449.25,Type2,,,
302,-1218.1,59449.25,Type2,,,
303,-9444.98,59449.25,Type2,,,
304,-17671.86,59449.25,Type2,,,
305,-25898.74,59449.25,Type2,,,
306,-34125.62,59449.25,Type2,,,
307,-42352.5,59449.25,Type2,,,
308,-50579.38,59449.25,Type2,,,
309,-58806.26,59449.25,Type2,,,
310,-67033.14,59449.25,Type2,,,
311,-75260.02,59449.25,Type2,,,
312,-83486.9,59449.25,Type2,,,
313,-91713.78,59449.25,Type2,,,
314,-99940.66,59449.25,Type2,,,
315,-108167.54,59449.25,Type2,,,
316,-116394.42,59449.25,Type2,,,
317,-124621.3,59449.25,Type3,,,
318,130411.98,53169.43,Type1,,,
319,122185.1,53169.43,Type2,,,
320,113958.22,53169.43,Type2,,,
321,105731.34,53169.43,Type2,,,
322,97504.46,53169.43,Type2,,,
323,89277.58,53169.43,Type2,,,
324,81050.7,53169.43,Type2,,,
325,72823.82,53169.43,Type2,,,
326,64596.94,53169.43,Type2,,,
327,56370.06,53169.43,Type2,,,
328,48143.18,53169.43,Type2,,,
