Time,Type,DutNo,PinNo,Result,ErrorCode,Final X,Final Y,Graph Final X,Graph Final Y, Xsd, Ysd, Xma, Yma, Xsds, Ysds, ProbeLotNo
2026-01-09 00:00:03.9437,39,15,1,0,0.76,1.24,0.76,1.24,0.799353711506087,0.861208980198469,-0.0976249994710088,0.133569000754505,0.741364753119971,0.7531334088972,HIES 250600529 
2026-01-09 00:00:12.6484,39,16,1,0,-0.82,0.07,-0.82,0.07,0.799841591203449,0.860763157714144,-0.105874999426305,0.125307000707835,0.747095841961517,0.75153047541791,HIES 250600529 
2026-01-09 00:00:20.4725,39,17,1,0,-0.89,-1.51,-0.89,-1.51,0.800434018745072,0.861840132159055,-0.0893749995157123,0.0895050005055964,0.719908030590315,0.785403191930122,HIES 250600529 
2026-01-09 00:00:31.9807,40,1,1,0,-0.34,-0.21,-0.34,-0.21,0.800333699464589,0.861442880104671,-0.0742499995976686,0.09501300053671,0.706332557718569,0.782335983255084,HIES 250600529 
2026-01-09 00:00:40.6036,40,2,1,0,-1.03,0.07,-1.03,0.07,0.801153509376738,0.860998297786146,-0.0893749995157123,0.09501300053671,0.718462166735984,0.782335983255084,HIES 250600529 
2026-01-09 00:00:49.2425,40,3,1,0,-0.27,0.41,-0.27,0.41,0.800992447907758,0.860622238856405,-0.109999999403954,0.130815000738949,0.708625426130121,0.754622387925565,HIES 250600529 
2026-01-09 00:00:57.0097,40,4,1,0,1.10,0.34,1.10,0.34,0.800940832907317,0.860221782261976,-0.0797499995678663,0.159732000902295,0.727108524754394,0.73427032519852,HIES 250600529 
2026-01-09 00:01:05.6755,40,5,1,0,-0.96,0.41,-0.96,0.41,0.80163575603498,0.859846707632844,-0.0962499994784594,0.170748000964522,0.737518004258396,0.733857035927493,HIES 250600529 
2026-01-09 00:01:13.5245,40,6,1,0,0.07,-0.48,0.07,-0.48,0.801274328652563,0.859591527063983,-0.0838749995455146,0.139077000785619,0.734987336469596,0.727140757690303,HIES 250600529 
2026-01-09 00:01:22.1145,40,7,1,0,-0.55,1.58,-0.55,1.58,0.801380868966126,0.860504371231774,-0.105874999426305,0.199665001127869,0.732141984054945,0.718716180881449,HIES 250600529 
